,Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,ID
8211,59211,0,1,2013-03-27 00:00:00,31,44bfce18-7255-496e-9323-26336939ab27
8212,104925,2,2,2013-03-22 00:00:00,19,e1fcd89c-1651-46c6-b75d-ade58635a28a
8213,87246,2,0,2013-01-13 00:00:00,24,b4f51d2a-366f-4dc2-87ba-ee5cb3fc43dc
8214,33244,1,1,2013-07-11 00:00:00,12,a8d02131-e2b1-4748-b6e1-553e7ad536ef
8215,116589,0,1,2013-10-31 00:00:00,21,e5ed1f03-eb15-4443-ad23-09baa6efb855
8216,106832,1,1,2013-05-29 00:00:00,31,d0305694-e9c6-4575-9b35-da3de71c6936
8217,31627,1,1,2013-09-05 00:00:00,21,b21d8469-d0f7-477a-8a15-b2f0382d2596
8218,100355,0,1,2013-08-19 00:00:00,10,8cfedeef-be6f-46c6-830c-1d53848e61fa
8219,132272,1,2,2013-08-07 00:00:00,19,bac5ee5e-2fe3-49d5-9fd1-3fe9862ad772
8220,52147,2,1,2013-06-01 00:00:00,9,c49b4f52-b5d0-4355-afe6-abc5b3a8e41b
8221,139555,2,2,2013-03-14 00:00:00,29,1e86252e-dcb2-4a82-b367-a9bd96e7355f
8222,114921,1,2,2013-02-07 00:00:00,1,e47003cd-d2a1-4463-b579-cdb0ac41ad90
8223,49037,1,2,2013-09-16 00:00:00,26,3e550e5c-fef8-46f1-a0ac-1bdab579c1f3
8224,59988,0,0,2013-11-14 00:00:00,20,b028b077-eb6a-43a8-af01-2e1128c49efc
8225,92811,1,1,2013-11-13 00:00:00,30,8b828860-729d-4fa7-ab08-3e5bb6ffb99e
8226,14296,2,1,2013-10-05 00:00:00,9,8ee4bb20-cce1-455b-8e70-6684796bfd01
8227,46785,2,0,2013-01-19 00:00:00,28,2e2ce94e-358c-408f-8ea6-3c3e027bef96
8228,37389,1,0,2013-11-29 00:00:00,24,e47e2007-ed2c-4c92-a8ec-caf9956ae17b
8229,150717,1,2,2013-11-04 00:00:00,14,3aad0359-d186-4b7c-8342-cffc8db16ab0
8230,51559,1,2,2013-05-20 00:00:00,5,cc286e9e-580e-456e-80ba-4d7eccbab270
8231,82395,1,2,2013-05-17 00:00:00,22,c72508f3-ad7a-4190-9b80-b3ff928b08a7
8232,104641,1,1,2013-01-18 00:00:00,29,3e545c57-60de-47a4-8330-035ee113f3d2
8233,106592,1,1,2013-04-18 00:00:00,26,5fde01ea-8bb2-4cc3-a4f3-c43b9fc2b917
8234,11506,1,2,2013-11-17 00:00:00,5,9f732724-49ec-47f7-8152-a40090aa74e3
8235,72914,0,0,2013-06-26 00:00:00,6,c439b625-292e-4954-aebb-e1a6dc0400cc
8236,73637,2,0,2013-02-02 00:00:00,18,b26ad454-aaac-48fe-9893-47a1e13eee5c
8237,15070,1,1,2013-04-08 00:00:00,32,11b7c910-cc05-4b53-98b0-cace9025bde2
8238,11184,2,2,2013-12-06 00:00:00,30,d6ca8683-1e2c-4432-886c-5f9df19f4e3f
8239,119913,1,0,2013-03-02 00:00:00,28,0be5baa7-4263-4fd0-b35b-d0604a8670db
8240,103965,1,2,2013-12-18 00:00:00,11,29e63b21-4655-48bc-bedf-18cdba538cc4
8241,50335,0,0,2013-05-25 00:00:00,31,9aeafb3d-3b71-46c5-8de4-cfc44efdf946
8242,78672,2,2,2013-04-19 00:00:00,26,89966d4e-e875-4c45-a36e-1971109e2a26
8243,18400,0,1,2013-09-20 00:00:00,15,eacdfae1-77f7-4413-bee9-f4c8e84d145a
8244,142202,1,2,2013-07-13 00:00:00,11,ddc1f40e-679c-4970-97e1-3e6a24343cea
8245,159692,1,2,2013-03-20 00:00:00,5,5be7ed6e-7322-4e25-9e49-59d14d05f443
8246,129940,2,1,2013-09-29 00:00:00,8,0c9abb0a-d7e0-45f4-baae-c78460da2aa7
8247,114975,0,0,2013-04-20 00:00:00,29,86edc279-5bbc-47a1-83b9-925c446aab63
8248,110519,1,2,2013-04-28 00:00:00,27,e12dd43f-0c54-4d4f-b174-fadbb2ece255
8249,150914,0,0,2013-09-18 00:00:00,31,79b661a9-2cc2-4dd1-a625-ef9d3dbe2dca
8250,149002,0,0,2013-07-05 00:00:00,12,9fe336c5-dcfd-42d2-be5a-edc4f0021776
8251,158806,0,0,2013-02-21 00:00:00,8,55c273ee-2854-400d-9487-2466e96a9770
8252,176487,0,1,2013-12-22 00:00:00,17,c8510a07-15c7-4011-b6d4-5cbfeae9f659
8253,159649,1,2,2013-05-16 00:00:00,2,1a07539c-24b2-4a0a-9751-cace1645d7cb
8254,41017,2,2,2013-04-23 00:00:00,26,a456a17a-5d7f-4715-8116-0d9ad60a22b9
8255,88702,1,2,2013-08-31 00:00:00,31,0c881b29-19eb-4d46-ab07-c6e00c8c6807
8256,161970,0,2,2013-08-31 00:00:00,4,2e03f85d-5bb6-4df7-a216-6edb94e8b586
8257,111991,1,0,2013-07-02 00:00:00,19,2b0b3a22-bdb0-4e19-8ff8-a869ac977e9c
8258,39922,0,1,2013-02-11 00:00:00,19,d926427b-c7de-4c77-988b-6b61b93b9d84
8259,88503,2,2,2013-08-18 00:00:00,31,1e598e8d-29d0-4afc-bc63-4e68fb45b39d
8260,117002,1,0,2013-02-18 00:00:00,5,eacd4d51-8f81-4783-beb2-555f8bbed66f
8261,130398,2,2,2013-04-12 00:00:00,11,13372953-56b4-42c1-8dd3-845bd99a8262
8262,22457,0,0,2013-04-11 00:00:00,14,9ca39923-a85c-4db6-88f5-e11228d8d3ee
8263,49809,0,1,2013-01-26 00:00:00,1,b59e8651-7606-4d88-8c69-67f30df811c8
8264,133232,1,1,2013-08-17 00:00:00,23,0e8ef033-495f-40a3-a0bc-7bdbb00aa75c
8265,9576,1,0,2013-09-08 00:00:00,1,fa80d0e6-65dc-4926-80a1-40fa8dce40d3
8266,29097,2,0,2013-07-24 00:00:00,21,85e89ef3-c3c3-4806-b5c6-c6835f2b3f6c
8267,53112,1,1,2013-12-11 00:00:00,31,a8a9aff2-032a-4e84-94cf-3672be00935d
8268,143195,2,0,2013-08-03 00:00:00,29,b4b34051-72d6-4dfb-9734-20f28b67bc91
8269,21038,1,2,2013-03-17 00:00:00,14,d4ee318c-3cd0-4ead-8d16-447057403207
8270,136732,0,2,2013-04-14 00:00:00,12,978afb27-865f-4172-b56a-a37960d304b1
8271,42211,1,0,2013-08-29 00:00:00,10,781c1aaf-c294-436c-92e0-699ef4556bb2
8272,123894,1,1,2013-01-07 00:00:00,14,2bfb6bef-121a-4294-ad0e-99089eae55df
8273,28299,0,2,2013-05-10 00:00:00,23,9a0272c4-de92-419b-9cd4-38a9881c3022
8274,104535,2,2,2013-03-25 00:00:00,19,1babf17f-5350-47f1-ad38-4ff7cdeb0485
8275,9984,1,0,2013-03-22 00:00:00,2,eb2e1e7c-44f0-4e4d-8044-2f88e9d8e367
8276,106863,1,1,2013-04-06 00:00:00,7,12b1fb74-1a2a-4e50-83d7-6715d21b449a
8277,122289,1,2,2013-10-28 00:00:00,20,70925dd1-1ab2-4906-bad1-7f50ce3c4991
8278,179138,0,1,2013-10-28 00:00:00,15,af902c01-710c-4c55-9dad-3a7c3387bac8
8279,20692,0,2,2013-01-21 00:00:00,11,d9400dfe-f5f9-42fd-9edb-5b49690398b5
8280,155982,1,2,2013-03-20 00:00:00,25,c26d3cbc-8402-4f25-81e6-8358f2272965
8281,53294,2,2,2013-11-20 00:00:00,12,ce370193-53c7-4643-a944-35c091a3a7d0
8282,139945,2,0,2013-11-01 00:00:00,26,a0670d57-ce6d-43ec-9c78-0fe1d110d093
8283,138707,0,0,2013-06-07 00:00:00,4,4fa31bd3-0dc1-4199-8f8e-385649901220
8284,121854,0,0,2013-05-25 00:00:00,27,c1cec1f8-3a6d-4a83-bc3f-0c628e289955
8285,22182,1,2,2013-03-26 00:00:00,11,b529a633-0e44-4efd-81b9-ba3ada2f1e0e
8286,128655,1,2,2013-05-23 00:00:00,30,cf4a0254-f78c-44d9-b436-f4828c93c085
8287,12439,1,2,2013-04-24 00:00:00,24,9b75aa8b-5d0f-46c6-8e59-17ecffc3d988
8288,123120,1,1,2013-02-04 00:00:00,30,2ea6141b-002f-481f-b442-6de49644db3d
8289,14471,0,2,2013-03-22 00:00:00,22,ce0fa620-d0e8-46df-82bf-0da2ecc1667f
8290,86685,2,1,2013-03-23 00:00:00,30,36a92b1d-430b-43f9-b57d-7a24dfab11f1
8291,81423,2,1,2013-01-27 00:00:00,12,0bcd0213-0d88-42cb-8140-3bdf4d86f1c1
8292,83006,0,0,2013-05-24 00:00:00,21,ff73d9c3-9dd4-45a5-8907-cab3c90106db
8293,33270,2,2,2013-08-24 00:00:00,9,02a4b8bf-a54a-4c48-bac2-21a912967a22
8294,103716,0,1,2013-05-24 00:00:00,12,62dd249e-b6c7-4a13-ae25-c8b35389b70e
8295,87253,1,1,2013-02-09 00:00:00,12,6effc78e-8ed1-4b31-a9c8-c3da6182c975
8296,76611,1,0,2013-08-11 00:00:00,16,9f0eb8c3-f576-4488-9cab-e646862bd8a0
8297,131188,1,1,2013-03-24 00:00:00,8,ec949bf8-86eb-427c-ad53-30be635ed761
8298,180002,2,0,2013-04-25 00:00:00,27,a42fb1d5-1b12-4b55-bf16-5b11c51cbf6b
8299,134501,0,0,2013-10-28 00:00:00,3,2c68e5cc-924a-4697-92ce-3ddd8b9234b3
8300,162604,1,0,2013-01-04 00:00:00,3,00ac2f3c-ba8f-4078-afda-6722583782c4
8301,17835,2,2,2013-07-14 00:00:00,26,9e009442-b3bc-4505-857d-3cdbaa83c7ba
8302,14636,2,2,2013-11-09 00:00:00,2,822e77aa-696e-4ea1-943d-63de61b763d8
8303,55876,1,0,2013-04-06 00:00:00,25,1686166f-c863-4716-a4d0-b4889f5e67cf
8304,11058,1,0,2013-01-15 00:00:00,26,191c236b-6ff9-4c7b-9f0e-a6d1bab13a66
8305,102224,0,0,2013-11-17 00:00:00,23,75ee867b-48a6-4594-bd58-b5fbb40f41ea
8306,112053,1,0,2013-09-08 00:00:00,5,099926b0-9947-4b30-b2b0-82644b26fef7
8307,16096,1,1,2013-11-27 00:00:00,29,77a75152-98e8-452d-906d-3b25045dba77
8308,127615,2,0,2013-04-02 00:00:00,14,92f21717-7768-4c38-840b-6235edd33df0
8309,151238,2,0,2013-08-18 00:00:00,31,c494972c-16cb-4eb3-ae5a-4badd1358551
8310,60589,0,0,2013-10-21 00:00:00,24,8ef94690-98b2-4546-98f6-c8010592fb07
8311,62178,2,2,2013-12-04 00:00:00,6,e1cf89b1-3537-4533-96be-07f5562d4f61
8312,148258,2,0,2013-05-17 00:00:00,3,13d0bcdf-4c5d-4e54-8c0d-af0551a1e4b4
8313,75629,2,0,2013-10-28 00:00:00,8,f121951b-b608-4a8e-bbd7-ca946fb91ed3
8314,58807,0,2,2013-08-31 00:00:00,17,b3fa284e-add8-40fe-b2e9-02129419903a
8315,175468,0,2,2013-01-21 00:00:00,18,d001b2e0-9176-46dc-b5c5-eeda042cb418
8316,30599,0,1,2013-10-15 00:00:00,7,c77c8b5a-4094-4295-9a70-a710c9c2cedc
8317,114991,0,2,2013-09-17 00:00:00,6,78247f09-610e-4756-8aaf-ddead8d433bb
8318,157693,2,2,2013-02-12 00:00:00,7,870a041e-b6fb-4125-9dbf-1fe55912b4d8
8319,161443,2,2,2013-07-18 00:00:00,10,704f3767-cbf7-4cac-b61a-4969ee5aaf2c
8320,28645,2,0,2013-10-01 00:00:00,30,10d07c1b-6b9b-41f6-91f0-939460371b49
8321,173533,1,1,2013-11-19 00:00:00,26,572689ae-6e9f-46a0-8e2f-abdae0f92ddd
8322,52039,0,2,2013-10-23 00:00:00,22,5e0a80a7-57d7-4c60-a827-f16a33f314e8
8323,87688,0,0,2013-04-13 00:00:00,25,a575ebd3-73b8-4fd1-a437-5dfc4db7aaa5
8324,30782,1,1,2013-11-24 00:00:00,16,40439a13-5203-4ba1-8c91-30ea79d394e0
8325,71570,2,0,2013-10-23 00:00:00,13,4366c04f-3dea-4ecb-9ac4-d33e4f0b6038
8326,11520,1,2,2013-03-07 00:00:00,14,c1acae23-2c2a-4f85-93ae-8c4d7b5b4c62
8327,141108,1,1,2013-05-25 00:00:00,17,7a43b468-c7a4-43b6-9bc0-be3f55c974d8
8328,78100,2,0,2013-05-23 00:00:00,14,4c5b27e9-0d43-4942-86c9-83b7ffc9acab
8329,178803,1,2,2013-07-25 00:00:00,27,7f41b810-b05d-4821-b820-387044768ec8
8330,176429,2,1,2013-05-31 00:00:00,2,1315b413-98b0-4fcb-bb3b-0d762c1b691d
8331,120428,2,0,2013-10-15 00:00:00,25,ec761a42-a4ec-4636-a48c-0217823d2a1a
8332,58615,1,2,2013-10-10 00:00:00,27,0e737378-2d8c-4628-b3ce-0973134efe22
8333,179577,0,1,2013-11-18 00:00:00,27,22049cd8-c2eb-4d57-821a-1eb8369c862a
8334,172868,0,1,2013-07-22 00:00:00,15,a65fe892-1602-4de2-b6e8-31ce41a9db8f
8335,179625,0,0,2013-04-20 00:00:00,29,0d146450-2bb1-411b-a864-03889fd7c3a9
8336,122278,2,2,2013-09-29 00:00:00,2,5f7ebf94-fe78-42e7-8d68-a077e4045ed9
8337,102469,1,2,2013-07-08 00:00:00,10,1ce020c0-f5d1-4f68-8e61-7afcf9ad0030
8338,174836,2,2,2013-03-04 00:00:00,32,23ffd8a3-6598-4d34-9cb8-37d0ef060a67
8339,31411,2,1,2013-03-26 00:00:00,31,9d1acaf7-53ee-4fc1-97cc-a3ac8087d6d1
8340,166058,0,2,2013-08-21 00:00:00,28,4399a932-7621-47cf-a756-01379e3f5cb7
8341,8259,2,0,2013-01-11 00:00:00,1,ac21a1ad-2386-4e07-b08d-5b0e7c25895a
8342,101884,1,2,2013-03-15 00:00:00,20,d1d02eb5-f24e-4f43-8f95-a7b9a3e9b393
8343,174944,0,2,2013-11-24 00:00:00,8,ce9b4bbd-e080-4daf-b481-ba3c71e1606f
8344,110526,1,1,2013-06-25 00:00:00,12,7d0b9e86-651f-4113-a965-e2cbf19c3922
8345,139095,1,0,2013-07-01 00:00:00,19,18d250fb-6711-442a-a687-4055141aadf4
8346,71733,0,0,2013-01-24 00:00:00,11,692dc25d-0897-4fab-bc98-08947a45da9d
8347,132550,0,0,2013-02-16 00:00:00,32,a249ef19-c4f7-4031-b70b-b514e44fa94e
8348,55032,1,0,2013-09-13 00:00:00,24,11a83d91-3d3d-4d92-96fb-fce88f774669
8349,32883,2,1,2013-04-02 00:00:00,10,e4f36dd4-db47-4484-8bb5-a72a41aee2ed
8350,90823,2,0,2013-12-31 00:00:00,9,5b5785bc-4595-41f4-a597-23d22c0fdaa9
8351,113304,1,0,2013-12-21 00:00:00,8,7e582b89-d612-4630-9e25-124a2825013c
8352,128862,1,2,2013-10-01 00:00:00,31,8e986c32-ecd1-474d-888a-6c1a8c879311
8353,99868,2,2,2013-10-06 00:00:00,11,f503c531-af79-4fb9-a15b-fcf3ff227d81
8354,75416,1,1,2013-12-01 00:00:00,1,2d0444cb-eba6-437d-a46e-ad275bf34cfd
8355,87224,2,1,2013-11-17 00:00:00,27,98df7fd4-54fa-4d9b-b4fa-25767a78fa64
8356,174292,0,0,2013-11-02 00:00:00,3,60acc259-dd24-4605-9252-f7122bd6261d
8357,167675,1,2,2013-01-02 00:00:00,32,d2b67a47-7342-4e00-854a-e1c1b4f66e1b
8358,175264,2,2,2013-07-03 00:00:00,4,9f73935b-790a-49de-a3c5-05c735e255b2
8359,17997,2,2,2013-08-14 00:00:00,19,238df61d-307d-4ba0-8e56-cd1d51b38a4a
8360,80079,2,2,2013-07-09 00:00:00,10,9da24353-9fdd-4cb9-a638-59c3eedbf884
8361,52873,1,0,2013-04-04 00:00:00,28,cdaed6ec-8dd5-4bed-9e24-2549cede8bc7
8362,92180,1,2,2013-01-10 00:00:00,11,41697df5-c088-481c-85c7-408105113dbe
8363,123174,1,0,2013-05-27 00:00:00,3,992a0ad7-f612-40be-b9bb-622b4cc36e3d
8364,135083,2,0,2013-11-21 00:00:00,28,1255e6bc-261d-4ce9-891b-1e5c20eeb99f
8365,71008,0,1,2013-04-04 00:00:00,19,5c74bc38-3202-439f-974d-f489137490df
8366,173912,2,2,2013-08-21 00:00:00,1,b973a732-1f79-40ba-9d09-67580fa00751
8367,151471,2,1,2013-09-27 00:00:00,19,70bd9a17-6f0c-40c9-a8ba-0a3fb3104156
8368,103288,2,0,2013-12-05 00:00:00,8,33cb0c19-0211-4da6-aae6-14d5ebfc8b63
8369,117176,1,0,2013-08-18 00:00:00,7,64b73ef7-896b-4fa4-a27a-9c18739bd4f5
8370,99751,2,1,2013-06-30 00:00:00,23,aa159853-9c2a-40ea-81a7-e36e774070fd
8371,159296,1,2,2013-11-12 00:00:00,24,b64ec0ca-955b-4b20-8817-8cc319b156b6
8372,153180,0,0,2013-05-16 00:00:00,11,2822da0d-e0df-4c44-acaf-2e7c050bdefb
8373,37383,2,2,2013-06-08 00:00:00,3,9521bd08-fbbb-4c39-a556-ecaff04e596e
8374,148070,2,0,2013-10-28 00:00:00,10,d1f0c85a-7cab-4434-8e51-e339affaeb8b
8375,24726,2,0,2013-02-02 00:00:00,15,676200ed-ac62-4da2-aefe-816bb178875c
8376,33895,2,0,2013-07-10 00:00:00,8,7f283c24-5239-410a-817b-b017c8fc7cec
8377,79972,0,2,2013-07-15 00:00:00,10,8f53cad9-498c-4fe4-8882-6998e6c6ff00
8378,105952,1,1,2013-07-25 00:00:00,27,a9c22b6e-8b15-49c9-a063-664060bd9186
8379,139019,1,2,2013-07-04 00:00:00,9,8c4712e6-f8a8-4fd9-92c4-fa2213262f01
8380,130892,2,2,2013-03-10 00:00:00,25,91ee209b-9099-4e5f-9f64-6f6ad8d860c4
8381,174088,1,2,2013-12-20 00:00:00,10,edf9be8f-dcc4-41b4-98b1-fb36e1820bd2
8382,118045,0,2,2013-01-13 00:00:00,17,0be259c1-a05a-490a-a561-99bde8768499
8383,84933,1,2,2013-03-20 00:00:00,1,617fa706-cf38-4d23-a474-82492e13fc35
8384,175819,2,1,2013-11-28 00:00:00,13,50c95b6e-7aad-4b8d-ba4f-0970ccd9265b
8385,138040,0,0,2013-05-20 00:00:00,1,e71f19a5-4ad5-4996-bcf9-d638aa98c930
8386,161095,2,0,2013-08-28 00:00:00,26,0c38f36e-4744-4b80-8da0-1fac42ea0587
8387,11610,2,0,2013-09-25 00:00:00,23,d603d487-f291-4b4a-b56c-2b29b872a530
8388,50488,1,1,2013-11-24 00:00:00,24,f8e84698-fdc1-453d-96d1-8bf9d8d0b19b
8389,131748,1,1,2013-10-22 00:00:00,14,a661dccb-dbec-4540-a9b5-fa7d2f901bc4
8390,36758,1,2,2013-06-12 00:00:00,8,d4eaeef6-1517-46e1-b3b4-1cae189a4d82
8391,104340,2,0,2013-11-16 00:00:00,20,deb87ee7-11e3-4fab-976f-b9a5a26d3992
8392,69213,1,0,2013-01-05 00:00:00,1,c182ecaf-848a-4ae1-bc06-9dd98dbf65a2
8393,64969,2,2,2013-09-02 00:00:00,5,acf3cddf-dc3d-4afe-855f-d9a2cbf6853d
8394,17327,0,2,2013-11-05 00:00:00,4,2cb6bafc-1cb3-40ab-939b-88b5f39122cb
8395,119417,1,0,2013-01-10 00:00:00,13,3c4136c9-e231-4bbc-b37e-d4fe5f66ceab
8396,169799,0,0,2013-07-11 00:00:00,14,95fb9b7d-e143-4ced-b3b9-8b728e518b46
8397,158478,0,0,2013-04-15 00:00:00,31,2dd778a4-5cc2-445e-ac48-4bef4bc82509
8398,148910,1,1,2013-08-19 00:00:00,10,33d8d2ff-02b4-404f-b6f5-f92d3f3ead1a
8399,43129,1,2,2013-07-12 00:00:00,4,be2b51cc-d0ab-4270-8962-9f573fe74068
8400,117250,2,2,2013-11-01 00:00:00,21,33c53a49-2735-4de3-8e00-ee1e26d4f8e0
8401,31424,2,2,2013-06-16 00:00:00,10,7d4d74e4-f8b6-4545-bd74-46284b147128
8402,93941,2,2,2013-09-26 00:00:00,15,de51d093-e4c5-4942-8953-aa03e5889557
8403,169574,0,1,2013-10-19 00:00:00,3,20c23249-7ee8-43a6-bee9-f5c72633f8b0
8404,118714,1,0,2013-06-21 00:00:00,6,3dbe2306-333f-4db3-a63d-292a086ff5b6
8405,91093,2,1,2013-09-17 00:00:00,8,b65680a7-e1b9-4fac-b2da-f15a529cdcd4
8406,52861,0,0,2013-04-26 00:00:00,23,7c70c33f-a2e3-4125-953e-5e1115b1afa6
8407,77174,2,1,2013-08-04 00:00:00,15,0e88e830-4e6c-4bdb-87a5-5f35ddfd66ff
8408,43572,1,1,2013-10-17 00:00:00,9,21435ace-a9c8-415b-b9be-ed7350f667e2
8409,72769,0,0,2013-08-26 00:00:00,22,80fa36b8-1e11-4503-a7f1-d358b93f38c7
8410,89498,2,1,2013-04-20 00:00:00,14,8773a2c6-b9d4-4d92-8033-4ffd5167d694
8411,64650,2,0,2013-07-29 00:00:00,10,26384448-9322-4fff-8bca-288555378410
8412,64913,2,1,2013-09-04 00:00:00,7,2c08faac-f31d-42b6-8b9d-86abf9ad3423
8413,48578,2,2,2013-09-23 00:00:00,12,fae50614-67c2-4a57-a5fd-30ebb0f79eb1
8414,163606,0,0,2013-08-12 00:00:00,21,106a616a-1fed-49af-beea-3fb36f9627d2
8415,101436,0,1,2013-03-28 00:00:00,29,95a44558-36e5-4e34-a514-4a28c2654591
8416,139719,1,2,2013-05-12 00:00:00,4,33d86cd4-b338-4026-8986-4818d2e0c2ce
8417,146778,1,1,2013-08-11 00:00:00,29,01522392-7de2-4b99-84b4-4eac18b5c3e6
8418,25046,1,2,2013-01-01 00:00:00,22,015ed23f-8e52-4889-8c12-bcc1fd65e5cd
8419,90058,0,1,2013-10-16 00:00:00,12,8a051e98-d04a-485d-bea6-46447f760481
8420,170390,0,2,2013-01-29 00:00:00,30,7eb1d1c2-6d68-42b6-8015-3f7bb3e3da25
8421,61329,1,2,2013-11-06 00:00:00,4,67132785-4f09-4294-8e1c-b68d5b154542
8422,64465,1,2,2013-08-22 00:00:00,18,16b852b3-9e3e-4686-879f-06bfc6fb800e
8423,58797,0,1,2013-12-22 00:00:00,31,a7851ebc-86e4-43fa-bccc-7e2c0d92c569
8424,130047,1,0,2013-05-31 00:00:00,9,206ac5c7-929e-4e0f-b005-d59ba897b708
8425,142737,0,0,2013-02-11 00:00:00,29,d628a308-cab3-4521-ad6a-c37237e8d012
8426,6560,0,2,2013-02-15 00:00:00,13,7139fd65-ac04-4408-aa52-01aa0178eed3
8427,22143,0,1,2013-03-25 00:00:00,28,22a935b4-96ee-4614-bb60-acf4ad986faf
8428,112893,0,0,2013-10-01 00:00:00,8,a0fbafb3-9fa7-4458-be81-73bdc8b92624
8429,94338,0,2,2013-06-06 00:00:00,1,7c5b230e-056e-47e6-a635-f558eb4fd374
8430,120070,2,0,2013-03-01 00:00:00,5,a99df846-81a2-43bd-a1e8-82feccc80287
8431,20047,0,2,2013-04-26 00:00:00,29,8575e321-6b1d-450c-998a-56b1ee550432
8432,10276,2,2,2013-04-14 00:00:00,7,ad6e64ba-11fd-4e5f-bd4d-ceeccf19d46b
8433,113941,1,1,2013-09-01 00:00:00,4,f940a861-59a4-4778-98fb-99ce2f57a2be
8434,72849,2,0,2013-07-09 00:00:00,11,c346d0d9-14de-418b-a18f-6ce1be807776
8435,58275,2,2,2013-10-10 00:00:00,16,c48c2fd2-f8f4-4509-a629-fc586c2441b4
8436,45919,0,1,2013-09-21 00:00:00,8,3e61dd9f-7ef2-45fa-a8cb-4034283b626e
8437,87927,2,2,2013-08-20 00:00:00,12,289ac1cc-fefd-4e58-a90d-35f9bd61f330
8438,53223,0,0,2013-07-17 00:00:00,26,c761672d-e3de-4376-9215-33d550df9a2b
8439,20871,1,0,2013-04-17 00:00:00,29,313887b3-3ed1-4058-9b1e-bd899050f4b5
8440,10689,2,0,2013-11-19 00:00:00,25,221d47c1-6e47-4232-81d4-b32ade8496a5
8441,69424,2,2,2013-07-22 00:00:00,29,4350dba0-38d4-42c2-8239-ea02ca0a7f64
8442,139003,0,2,2013-03-21 00:00:00,5,f024d7c3-cea6-4648-90a3-960ec722d45a
8443,110134,1,2,2013-03-14 00:00:00,16,002bfd6e-174c-48cf-aa8e-80243f565080
8444,49667,1,1,2013-02-25 00:00:00,24,43e979bc-30a0-494f-a499-4487a348f43a
8445,168493,2,1,2013-08-14 00:00:00,27,1a56da8d-930e-454b-b2a3-23cdbf7897f1
8446,103291,2,2,2013-05-09 00:00:00,31,b12c2519-75de-4562-8cbb-b8dda3281b3f
8447,13868,2,1,2013-01-28 00:00:00,23,95f29934-94e4-4e84-8a68-150e827ec3ee
8448,78408,0,1,2013-04-23 00:00:00,19,8dec30eb-296a-4b07-81fd-4e81243c2da9
8449,32261,1,2,2013-11-26 00:00:00,8,d7b96783-2dc8-4210-8344-4559d8942a94
8450,162267,0,1,2013-08-23 00:00:00,19,0d7237ff-fbdc-4eac-a61f-3a25c6f0b20b
8451,33427,0,1,2013-01-16 00:00:00,1,fdac4278-a64a-41fb-9fc4-2d2b7288c094
8452,138481,1,2,2013-05-09 00:00:00,13,4ae2a293-3275-4baa-b725-4435c0c287cf
8453,131667,1,2,2013-09-29 00:00:00,27,a1000972-d078-4773-801a-aba3be94b23b
8454,122019,2,1,2013-03-19 00:00:00,22,6bbeb26c-139a-46cd-ac05-1e4109b6dd61
8455,85533,0,2,2013-03-27 00:00:00,27,9bcf754f-63d6-4853-8a4b-a69bf3584e2c
8456,125949,0,2,2013-12-29 00:00:00,30,8376408d-43f0-42e5-902c-ac24ef16672b
8457,78815,0,0,2013-08-04 00:00:00,20,721ef081-13b1-4a08-858b-7de177e31c2f
8458,156601,2,2,2013-02-05 00:00:00,9,89d53784-f185-4d7b-867e-f11b256e64eb
8459,112794,1,2,2013-04-30 00:00:00,14,4f55909c-00ea-457b-ada2-3cdbf71644cf
8460,99005,0,1,2013-04-14 00:00:00,27,cb15a98e-b34f-4164-8228-07423ca01aae
8461,66651,1,1,2013-01-12 00:00:00,6,deec9fe8-db1e-4f9b-b0fa-a446addc275f
8462,5848,0,0,2013-11-19 00:00:00,26,d1aecbc1-2aa2-4fbf-97ad-f083b1628f1f
8463,154485,1,1,2013-05-10 00:00:00,12,94975a8b-5aee-4cdd-8d97-ef46836d63d1
8464,137164,0,2,2013-03-21 00:00:00,8,9a27f026-1246-4db2-8c44-3cd16057dd21
8465,178379,0,2,2013-07-23 00:00:00,17,81904210-b9f2-48b0-a4de-a912dbed41c9
8466,39959,2,1,2013-01-11 00:00:00,3,e997f0ac-fcfd-4053-bbbe-ac7e24c50703
8467,78837,0,1,2013-03-22 00:00:00,16,f3d1bed6-b027-44a5-ba61-ae1bb9648365
8468,99558,1,1,2013-05-10 00:00:00,12,f5e5521f-b851-455b-b211-1a5bc148a9bf
8469,139032,2,2,2013-06-24 00:00:00,4,72fe7e42-26ce-4eb2-9c7c-d4fca8346e14
8470,32612,0,1,2013-05-17 00:00:00,21,4082f22c-c01f-443c-9f1e-221e7a12a6e7
8471,179115,0,0,2013-08-26 00:00:00,1,85ff8b51-0fe4-4273-8140-97b6e9505d09
8472,12597,2,2,2013-09-01 00:00:00,19,3e433126-1854-4f07-ba3b-97569316470a
8473,73632,0,0,2013-02-04 00:00:00,30,a3f5aa67-3296-4463-9ea9-6a7335a423de
8474,142664,0,0,2013-02-14 00:00:00,32,a5b9c3ad-0d5f-4a7e-a193-04858e33fba9
8475,176686,1,0,2013-12-18 00:00:00,13,ccc9ec38-0ccb-46da-a3bb-91912e8d08ed
8476,92646,2,0,2013-06-21 00:00:00,18,1921ac50-714a-4d13-840e-ca066c790908
8477,142515,1,2,2013-10-15 00:00:00,22,70a233f2-d92d-458d-a0d6-f5fb247f0f0b
